date,high,open,low,close,volume,mav1,mav2,mav3,DiffBB,sameline
1389672000,1.089,1.08899,1.08783,1.08809,2060,1.0875540000000001,1.088714,1.086128,0.040392478553285205,1
1389686400,1.09064,1.08808,1.08808,1.09007,3969,1.08793,1.0888369999999998,1.0864812000000001,0.03571542440220066,1
1389700800,1.09117,1.09005,1.08853,1.09004,4650,1.088672,1.0889849999999999,1.0868791999999998,0.0329698685148192,1
1389715200,1.09483,1.09004,1.08991,1.09344,7099,1.0901219999999998,1.08927,1.0873948,0.03178561241790101,1
1389729600,1.09586,1.09338,1.09334,1.09446,4070,1.09122,1.0897830000000002,1.0878952,0.032020646328013935,1
1389744000,1.09742,1.09456,1.09435,1.09725,2801,1.093052,1.090303,1.08847,0.03413756769711673,1
1389758400,1.0977,1.09727,1.09663,1.0971,2593,1.094458,1.091194,1.0889876,0.035763594254805575,1
1389772800,1.09909,1.0971,1.09591,1.09692,4213,1.095834,1.092253,1.0895196,0.03619082655088368,1
1389787200,1.09768,1.09693,1.09376,1.09498,5106,1.096142,1.0931320000000002,1.0898988,0.03543753666744953,1
1389801600,1.09622,1.09504,1.092,1.09343,6969,1.095936,1.093578,1.090244,0.034455933569709885,1
1389816000,1.0959,1.09343,1.09326,1.09326,3535,1.095138,1.0940949999999998,1.0906088,0.03355436463035,1
1389830400,1.09621,1.09336,1.09336,1.09477,3700,1.0946719999999999,1.094565,1.0910184,0.033349157255536444,1
1389844800,1.0949,1.09476,1.09294,1.0937,2538,1.094028,1.094931,1.0913751999999999,0.0323722987582884,1
1389859200,1.09558,1.09374,1.09319,1.09351,4143,1.093734,1.094938,1.0916887999999998,0.03187733316409114,1
1389873600,1.09382,1.09355,1.09123,1.09256,4766,1.09356,1.0947479999999998,1.0916755999999999,0.030791169953831243,1
1389888000,1.0932,1.09257,1.09049,1.09242,6129,1.093392,1.094265,1.091802,0.029173243732645293,1
1389902400,1.09336,1.09242,1.09157,1.09295,2960,1.0930279999999999,1.09385,1.0919664,0.027553062203335532,1
1389916800,1.09358,1.09295,1.09257,1.09304,2165,1.092896,1.0934620000000002,1.0921455999999998,0.025789015428683282,1
1389931200,1.09398,1.09303,1.09275,1.09332,1979,1.092858,1.093296,1.0922548,0.024263632347855335,1
1389945600,1.09504,1.09333,1.09277,1.09467,3335,1.09328,1.0934199999999998,1.0924684,0.02456398619789324,1
1389960000,1.0974,1.09468,1.09341,1.09549,4400,1.0938940000000001,1.0936430000000001,1.092606,0.02474698612554871,1
1389974400,1.09815,1.09555,1.09454,1.0965,6120,1.094604,1.093816,1.0929384,0.025013105309829697,1
1389988800,1.09832,1.09652,1.09596,1.09601,3876,1.095198,1.094047,1.0933256,0.024851432170375443,1
1390003200,1.09594,1.09594,1.09594,1.09594,1,1.0957219999999999,1.09429,1.0937156000000001,0.025097973504293325,1
1390176000,1.09689,1.09661,1.09439,1.095,2594,1.095788,1.0945340000000001,1.0939568,0.024715058837327053,1
1390190400,1.09608,1.09499,1.09292,1.09559,2674,1.095808,1.094851,1.0942568,0.024947667009053376,1
1390204800,1.0958,1.09558,1.09391,1.09501,3316,1.09551,1.0950570000000002,1.0944543999999998,0.02392942404596532,1
1390219200,1.0958,1.09501,1.09343,1.09438,3329,1.095184,1.095191,1.094628,0.02146696948453064,1
1390233600,1.09719,1.09438,1.09418,1.09589,2863,1.0951739999999999,1.095448,1.094726,0.01851467394429518,1
1390248000,1.09627,1.09587,1.09445,1.09451,1953,1.0950760000000002,1.0954320000000002,1.0947280000000001,0.01691991793678982,1
1390262400,1.09661,1.09456,1.09418,1.09598,2608,1.095154,1.095481,1.0946772,0.014431971914209196,1
1390276800,1.09609,1.09595,1.09468,1.09518,1868,1.095188,1.0953490000000001,1.0946004,0.012891232340763725,1
1390291200,1.10182,1.09519,1.09509,1.10081,5063,1.0964740000000002,1.095829,1.094756,0.014070462025405739,1
1390305600,1.10167,1.10083,1.09769,1.09783,4938,1.0968620000000002,1.096018,1.09487,0.014495201013196457,1
1390320000,1.09852,1.09783,1.09651,1.09684,5800,1.0973279999999999,1.096202,1.0950064,0.014685397610813666,1
1390334400,1.0982,1.09678,1.09645,1.09656,2633,1.0974439999999999,1.096299,1.0951384,0.01450225888070067,1
1390348800,1.09777,1.09672,1.09606,1.09721,3063,1.09785,1.096519,1.0952359999999999,0.014535946785975362,1
1390363200,1.09779,1.09719,1.09637,1.09772,2542,1.097232,1.096853,1.0953968,0.01479652870129966,1
1390377600,1.09777,1.09772,1.09536,1.09641,3865,1.096948,1.096905,1.0955128,0.014903318522654363,1
1390392000,1.09726,1.09641,1.09564,1.09586,3632,1.096752,1.09704,1.0956448,0.014681507893338885,1
1390406400,1.10798,1.09584,1.09531,1.10731,8853,1.098902,1.098173,1.0962404000000001,0.02259046789111263,1
1390420800,1.10916,1.10729,1.10689,1.10868,4435,1.101196,1.099523,1.0968696,0.029359394400079175,1
1390435200,1.11429,1.10867,1.10816,1.11424,4608,1.1045,1.1008660000000001,1.0977176000000002,0.03914973610690797,1
1390449600,1.11561,1.11422,1.11248,1.11331,4575,1.1078800000000002,1.102414,1.0985172,0.045514478060311614,1
1390464000,1.11731,1.11325,1.11133,1.11457,6816,1.111622,1.104187,1.0993132,0.05116582774855205,1
1390478400,1.11636,1.11459,1.11024,1.11027,7003,1.1122140000000003,1.105558,1.0999044,0.05323347635704945,1
1390492800,1.11669,1.11027,1.10922,1.11607,8770,1.113692,1.1074439999999999,1.1006872,0.05802320138401207,1
1390507200,1.11668,1.11608,1.10953,1.11002,6059,1.112848,1.1086740000000002,1.1012476,0.05903077372384491,1
1390521600,1.11165,1.11,1.10945,1.1109,3284,1.1123660000000002,1.1101230000000002,1.101846,0.06005872522291211,1
1390536000,1.11277,1.11088,1.11018,1.11223,3231,1.1118979999999998,1.11176,1.1025352000000002,0.06154506438280816,1
1390550400,1.11371,1.11222,1.10603,1.10687,5819,1.1112179999999998,1.111716,1.1029864,0.061373300720901636,1
1390564800,1.11098,1.10689,1.1052,1.1067,8988,1.109344,1.1115179999999998,1.1034540000000002,0.06124111848343672,1
1390579200,1.10956,1.1067,1.10571,1.10718,7079,1.108776,1.110812,1.103966,0.060950140150509036,1
1390593600,1.10862,1.10709,1.1063,1.10862,3961,1.1083200000000002,1.1103429999999999,1.1044752,0.06075070869459376,1
1390780800,1.1069,1.10662,1.10569,1.10673,2108,1.10722,1.109559,1.1049639999999998,0.05978187699086179,1
1390795200,1.10701,1.10672,1.10556,1.10573,2257,1.1069920000000002,1.109105,1.105354,0.058714883174589616,1
1390809600,1.10725,1.10573,1.10535,1.10619,3877,1.10689,1.108117,1.1057944,0.05733706782810932,1
1390824000,1.10702,1.10621,1.10314,1.10372,5318,1.106198,1.107487,1.1059108,0.05546133599493963,1
1390838400,1.1111,1.10372,1.10313,1.10954,6889,1.106382,1.107351,1.1063792,0.054446949922478005,1
1390852800,1.11168,1.10957,1.10852,1.11142,3849,1.10732,1.10727,1.1069624,0.052981111880467946,1
1390867200,1.11188,1.11143,1.11049,1.1118,2629,1.108534,1.107763,1.107572,0.051828328187944805,1
1390881600,1.1118,1.11179,1.10934,1.10982,2232,1.1092600000000001,1.108075,1.1080764,0.0495150658786212,1
1390896000,1.11148,1.10978,1.10781,1.111,4643,1.110716,1.108457,1.1086076,0.04922498533882802,1
1390910400,1.11558,1.11099,1.11049,1.1155,5821,1.1119080000000001,1.109145,1.1093712,0.04895396822583553,1
1390924800,1.11767,1.1155,1.11449,1.11541,6289,1.112706,1.110013,1.1101532,0.04769445040608833,1
1390939200,1.11622,1.11541,1.11477,1.11514,2948,1.1133739999999999,1.110954,1.1104664,0.04560302155746898,1
1390953600,1.11574,1.11511,1.11301,1.115,3821,1.1144100000000001,1.1118350000000001,1.1107192000000001,0.04318834274389394,1
1390968000,1.11561,1.11497,1.11435,1.11544,2225,1.115298,1.113007,1.1107672,0.04052821407477092,1
1390982400,1.11864,1.11543,1.11423,1.11588,4507,1.1153739999999999,1.113641,1.11087,0.03615518480804969,1
1390996800,1.11652,1.1159,1.11023,1.11316,6297,1.1149239999999998,1.113815,1.1108136,0.028941179507110615,1
1391011200,1.11541,1.11318,1.1108,1.1151,5978,1.1149159999999998,1.114145,1.1110068,0.02901642360145562,1
1391025600,1.11795,1.11512,1.11388,1.11693,6118,1.1153019999999998,1.114856,1.1110411999999998,0.029918201310465964,1
1391040000,1.11871,1.11691,1.11648,1.11847,2865,1.115908,1.115603,1.1113792,0.03138063782562783,1
1391054400,1.1199,1.11847,1.11795,1.11937,3012,1.116606,1.11599,1.111718,0.03328940583260742,1
1391068800,1.1197,1.11927,1.11684,1.11897,4592,1.117768,1.116346,1.1119876,0.0346810646669784,1
1391083200,1.1192,1.11893,1.11706,1.1171,5110,1.118168,1.116542,1.1123968,0.035368982995829246,1
1391097600,1.11847,1.1171,1.11505,1.11644,5957,1.11807,1.116686,1.1127864,0.035462326171157965,1
1391112000,1.11766,1.11648,1.11577,1.11577,3023,1.11753,1.116719,1.11313,0.035671578924780345,1
1391126400,1.11769,1.11577,1.11539,1.11583,2483,1.1168220000000002,1.116714,1.1134184,0.03593852672254094,1
1391140800,1.118,1.11583,1.11567,1.11778,2117,1.116584,1.1171760000000002,1.1138603999999999,0.03672864736781811,1
1391155200,1.11908,1.11777,1.11763,1.11863,3248,1.1168900000000002,1.117529,1.1143764,0.036587287384542755,1
1391169600,1.1224,1.11857,1.11751,1.1217,5911,1.117942,1.118006,1.1149968,0.03730793497303475,1
1391184000,1.12176,1.1217,1.10874,1.11099,9148,1.116986,1.117258,1.1152876,0.03625078584004937,1
1391198400,1.11381,1.111,1.11096,1.11281,5109,1.116382,1.1166019999999999,1.1154184,0.035444042321525426,1
1391212800,1.11271,1.11271,1.11271,1.11271,1,1.115368,1.1159759999999999,1.11547,0.033808209300258074,1
1391385600,1.11331,1.11222,1.11099,1.11171,2195,1.1139839999999999,1.115437,1.1154663999999999,0.03159199444640226,1
1391400000,1.11227,1.1117,1.11043,1.11168,1876,1.11198,1.1149609999999999,1.1155408,0.02942052279238716,1
1391414400,1.11331,1.11169,1.10621,1.1063,4376,1.111042,1.114014,1.1153528,0.02751504365950108,1
1391428800,1.10808,1.10631,1.10527,1.10641,4734,1.109762,1.113072,1.1149892,0.02911367633747286,1
1391443200,1.10943,1.10642,1.1041,1.1094,6811,1.1091,1.112234,1.1147488,0.029724651482316844,1
1391457600,1.11172,1.10939,1.10847,1.11147,4669,1.1090520000000001,1.111518,1.114602,0.029792388258731428,1
1391472000,1.11184,1.1118,1.10985,1.11049,2810,1.108814,1.110397,1.1144216,0.029580530285173712,1
1391486400,1.1105,1.11049,1.10717,1.1075,3451,1.109054,1.1100480000000001,1.114104,0.030886389547961635,1
1391500800,1.11146,1.1075,1.10616,1.11114,5420,1.1099999999999999,1.1098810000000001,1.1139144,0.03116869646838527,1
1391515200,1.11231,1.11113,1.10694,1.10793,5037,1.109706,1.109403,1.1137052,0.03239602586664203,1
1391529600,1.10906,1.10797,1.10482,1.10671,5744,1.108754,1.1089030000000002,1.1133696,0.03398940156649877,1
1391544000,1.10845,1.1067,1.10601,1.10811,3861,1.1082779999999999,1.108546,1.1130168,0.0348541105014708,1
1391558400,1.10923,1.10809,1.10735,1.10922,2908,1.108622,1.108838,1.1126468,0.035231725410494796,1
1391572800,1.10976,1.10922,1.10801,1.10853,3123,1.1081,1.1090499999999999,1.1122132,0.035626759308823086,1
1391587200,1.10875,1.10856,1.10559,1.10658,5784,1.1078299999999999,1.108768,1.1117176,0.03681571838221087,1
1391601600,1.10911,1.10657,1.10367,1.10909,8656,1.108306,1.10853,1.1113971999999999,0.03700646539346675,1
1391616000,1.11211,1.10914,1.10813,1.10814,10341,1.1083120000000002,1.108295,1.1110652,0.03692468791296122,1
1391630400,1.10872,1.10812,1.10588,1.10828,4559,1.1081239999999999,1.1083729999999998,1.1107656,0.03611669759980307,1
1391644800,1.10832,1.1083,1.10601,1.10663,4381,1.1077439999999998,1.1079219999999999,1.1103976,0.035074598464838846,1
1391659200,1.10668,1.10663,1.10583,1.10631,3126,1.10769,1.10776,1.1099388,0.03395535232128877,1
1391673600,1.10779,1.10626,1.10561,1.10712,3908,1.107296,1.1078009999999998,1.1094784,0.03314792414919543,1
1391688000,1.11106,1.10712,1.10505,1.11049,7658,1.1077660000000003,1.108039,1.10903,0.0319988257255579,1
1391702400,1.1122,1.1105,1.10546,1.10613,8317,1.1073359999999999,1.10773,1.1088356,0.03160053845021338,1
1391716800,1.10737,1.10615,1.10576,1.10689,3983,1.1073879999999998,1.107566,1.1085988,0.030768572232718228,1
1391731200,1.10788,1.10689,1.10612,1.10729,4008,1.107584,1.107637,1.108382,0.028573109969550092,1
1391745600,1.10762,1.10729,1.10579,1.10658,2559,1.107476,1.107386,1.1081767999999999,0.02535867054781793,1
1391760000,1.10762,1.10661,1.10577,1.10662,5310,1.106702,1.107234,1.1079744,0.017103006712841484,1
1391774400,1.10728,1.10663,1.09877,1.1003,8192,1.105536,1.106436,1.1077344,0.0206280177283511,1
1391788800,1.10367,1.10028,1.09674,1.10305,10057,1.104768,1.1060780000000001,1.1076,0.020828569062571578,1
1391803200,1.10433,1.10305,1.10209,1.10321,5296,1.103952,1.1057679999999999,1.1073524,0.020668918349688425,1
1391990400,1.10423,1.10396,1.10304,1.10321,2348,1.103278,1.105377,1.107022,0.02070700147013227,1
1392004800,1.1035,1.10323,1.10238,1.10288,2155,1.10253,1.104616,1.1067175999999999,0.020644695001941216,1
1392019200,1.10419,1.10288,1.10182,1.10262,3973,1.102994,1.104265,1.1065224,0.021622952641084936,1
1392033600,1.10509,1.10261,1.10234,1.10449,4486,1.103282,1.104025,1.1062564,0.021907637926971812,1
1392048000,1.10619,1.10451,1.10391,1.10418,5502,1.103476,1.103714,1.1061063999999998,0.021909390670197038,1
1392062400,1.10596,1.10419,1.10367,1.10539,3522,1.103912,1.1035949999999999,1.1060535999999999,0.020761646159769942,1
1392076800,1.10903,1.10541,1.10515,1.10763,4144,1.104862,1.103696,1.1060344,0.019954310109677298,1
1392091200,1.10866,1.1076,1.10704,1.10815,2524,1.105968,1.1044809999999998,1.1059916,0.020055118531424387,1
1392105600,1.10879,1.10814,1.10654,1.10668,4504,1.106406,1.104844,1.1059176000000002,0.01875964835587096,1
1392120000,1.10706,1.10669,1.10303,1.105,6204,1.10657,1.105023,1.1058544,0.018679336718124162,1
1392134400,1.10684,1.10501,1.10134,1.1015,6857,1.1057919999999999,1.104852,1.1055508,0.019867600379179784,1
1392148800,1.1027,1.10149,1.10027,1.10075,4606,1.104416,1.104639,1.1052552,0.021025312648169425,1
1392163200,1.10248,1.10073,1.10046,1.10146,3669,1.103078,1.104523,1.1049824000000001,0.02126450667514357,1
1392177600,1.10158,1.10145,1.09818,1.09891,4035,1.101524,1.103965,1.1046736,0.022829940252952152,1
1392192000,1.09989,1.0989,1.0978,1.0985,5522,1.100224,1.103397,1.1043612,0.02471325965464688,1
1392206400,1.10091,1.0985,1.09757,1.10023,6835,1.0999700000000001,1.102881,1.1040856,0.024798824740402292,1
1392220800,1.10038,1.10023,1.09848,1.09849,6187,1.0995180000000002,1.101967,1.1036056,0.02576322404325504,1
1392235200,1.10019,1.09849,1.09847,1.10017,3951,1.09926,1.101169,1.1033672,0.02572069593809223,1
1392249600,1.1018,1.10016,1.09868,1.10158,4564,1.099794,1.100659,1.1031548,0.025651056701131214,1
1392264000,1.10157,1.10157,1.1003,1.10149,3626,1.100392,1.100308,1.1029228,0.025601245515670445,1
1392278400,1.10147,1.10147,1.09797,1.09815,5239,1.099976,1.0999729999999999,1.1025856,0.026299368778748278,1
1392292800,1.1026,1.09816,1.09776,1.10179,5833,1.1006360000000002,1.1000770000000002,1.1023924,0.024101833916958082,1
1392307200,1.10181,1.10179,1.09699,1.09699,6300,1.1,1.0996299999999999,1.10226,0.02524500065222446,1
1392321600,1.09812,1.09701,1.09541,1.09756,4267,1.099196,1.0994950000000001,1.1020404000000001,0.02558969404621969,1
1392336000,1.09823,1.09757,1.09566,1.09578,3620,1.098054,1.0992229999999998,1.1017432,0.026341173609509383,1
1392350400,1.09619,1.0958,1.09467,1.09472,3815,1.097368,1.098672,1.1014036,0.027568230391094684,1
1392364800,1.0972,1.09473,1.09472,1.09536,5123,1.0960819999999998,1.0983589999999999,1.1011028,0.028049280245646457,1
1392379200,1.09719,1.09534,1.09401,1.09718,5715,1.0961199999999998,1.0980599999999998,1.1008852,0.02866809897517708,1
1392393600,1.09878,1.09716,1.09704,1.0973,6548,1.096068,1.097632,1.1005976,0.02909247467574083,1
1392408000,1.09893,1.0972,1.09654,1.09775,4139,1.096462,1.0972579999999998,1.1003404,0.02928814019124637,1
1392595200,1.09803,1.09732,1.09569,1.09571,2562,1.09666,1.0970140000000002,1.0999532,0.030001689331747183,1
1392609600,1.09741,1.09573,1.09571,1.09671,2582,1.09693,1.096506,1.0995164,0.030324537433814136,1
1392624000,1.09826,1.09672,1.09531,1.09538,4690,1.0965700000000003,1.096345,1.0990056,0.030995065947720946,1
1392638400,1.097,1.09536,1.09527,1.09559,3864,1.096228,1.096148,1.098562,0.03098091022163585,1
1392652800,1.09717,1.09557,1.09541,1.09607,2924,1.095892,1.0961770000000002,1.0982048,0.030754293717611958,1
1392667200,1.09671,1.09601,1.09569,1.09636,1952,1.096022,1.096341,1.0979992,0.029815620252389596,1
1392681600,1.09651,1.09636,1.09464,1.09497,3784,1.095674,1.096302,1.0977679999999999,0.02766426979785619,1
1392696000,1.09665,1.09496,1.09473,1.09591,3786,1.09578,1.0961750000000001,1.097546,0.024163949437419507,1
1392710400,1.09762,1.09591,1.09514,1.09559,4958,1.09578,1.096004,1.0974132,0.021078476247584188,1
1392724800,1.09743,1.09558,1.09523,1.09671,4819,1.095908,1.0958999999999999,1.0973416,0.018395086600366373,1
1392739200,1.09713,1.09672,1.09418,1.0945,5928,1.095536,1.0957789999999998,1.0971124,0.018145936931637685,1
1392753600,1.09546,1.0945,1.09398,1.0947,3540,1.095482,1.0955780000000002,1.0969608,0.01797058316557676,1
1392768000,1.09578,1.09469,1.09453,1.09454,3405,1.095208,1.095494,1.0967356000000001,0.017340589604067702,1
1392782400,1.09477,1.09454,1.09291,1.09305,3153,1.0947,1.09524,1.0963943999999999,0.018127205387843404,1
1392796800,1.09361,1.09304,1.0914,1.09144,4788,1.0936460000000001,1.094777,1.0959924,0.01967158422059123,1
1392811200,1.10117,1.09144,1.09101,1.10036,6735,1.094818,1.095177,1.0960808,0.019723540285151664,1
1392825600,1.10709,1.10036,1.10002,1.10708,8133,1.0972940000000002,1.096388,1.0962924,0.02476211106445625,1
1392840000,1.10862,1.1071,1.1062,1.10787,4995,1.09996,1.097584,1.0967276000000001,0.029100320367958954,1
1392854400,1.1092,1.10797,1.10661,1.10868,4527,1.103086,1.0988930000000001,1.0971724,0.033005188195443846,1
1392868800,1.10909,1.10868,1.10739,1.10782,4127,1.106362,1.1000040000000002,1.097654,0.035861267909716776,1
1392883200,1.10841,1.10782,1.10661,1.10737,5075,1.107764,1.1012910000000002,1.09816,0.038533797936989966,1
1392897600,1.10919,1.10735,1.10591,1.10889,5708,1.108126,1.1027099999999999,1.0987012,0.04135563097492012,1
1392912000,1.11123,1.10903,1.10666,1.11114,6612,1.1087799999999999,1.1043699999999999,1.0992596000000001,0.04536320116824033,1
1392926400,1.11123,1.11113,1.10918,1.10979,4520,1.109002,1.106044,1.0997592,0.04809791668009966,1
1392940800,1.11236,1.10979,1.1092,1.11217,4253,1.109872,1.108117,1.100336,0.05141140614979367,1
1392955200,1.11275,1.11216,1.11172,1.11246,3103,1.1108900000000002,1.109327,1.101006,0.0540863048082989,1
1392969600,1.11707,1.11246,1.1124,1.11609,6241,1.11233,1.110228,1.1017812,0.05823890083590788,1
1392984000,1.1195,1.11609,1.11316,1.11471,7620,1.113044,1.1109120000000001,1.1025544,0.06126901188962419,1
1392998400,1.11533,1.11469,1.11226,1.11237,6788,1.11356,1.111281,1.1032256,0.06289057358966099,1
1393012800,1.11327,1.11239,1.11064,1.11095,4157,1.113316,1.111594,1.1038208,0.06384250598601549,1
1393200000,1.11424,1.11042,1.11034,1.11366,2835,1.113556,1.112223,1.1045128,0.06500252619670777,1
1393214400,1.11383,1.11366,1.11108,1.11138,2925,1.112614,1.1124720000000001,1.1051692,0.06535164200418553,1
1393228800,1.11266,1.11138,1.11131,1.11213,4568,1.112098,1.1125710000000002,1.105818,0.0652889201140181,1
1393243200,1.11227,1.11213,1.10771,1.10819,4915,1.111262,1.112411,1.106322,0.06423048411505716,1
1393257600,1.10852,1.10819,1.10543,1.10739,6531,1.1105500000000001,1.111933,1.1067492,0.06304347857838888,1
1393272000,1.10746,1.10738,1.10547,1.10604,3980,1.109026,1.111291,1.1072108,0.0617065151648708,1
1393286400,1.10689,1.10604,1.10533,1.1067,3500,1.10809,1.1103520000000002,1.1076908,0.05973453217187208,1
1393300800,1.10667,1.10661,1.1055,1.10615,2282,1.106894,1.109496,1.1081552000000001,0.057891434881534476,1
1393315200,1.10802,1.10617,1.10554,1.10768,4387,1.106792,1.109027,1.1087404,0.055748358685177024,1
1393329600,1.10842,1.10763,1.10638,1.10734,4570,1.106782,1.108666,1.1093764,0.05379853599682294,1
1393344000,1.1096,1.10733,1.10707,1.10814,5923,1.1072019999999998,1.108114,1.1096876,0.05053124425972344,1
1393358400,1.10878,1.10814,1.10788,1.1084,3019,1.107542,1.1078160000000001,1.1097404,0.04687627900966662,1
1393372800,1.10942,1.10838,1.1078,1.10911,3030,1.1081340000000002,1.1075139999999999,1.10979,0.042498711812783974,1
1393387200,1.10961,1.1091,1.10794,1.10829,2214,1.1082560000000001,1.1075240000000002,1.1097744,0.03585793568044915,1
1393401600,1.10891,1.10831,1.10752,1.108,3650,1.1083880000000002,1.1075849999999998,1.1097816,0.024742599497300954,1
1393416000,1.11064,1.10798,1.10728,1.10998,4673,1.108756,1.1079789999999998,1.1098860000000002,0.02082729967981356,1
1393430400,1.11279,1.11001,1.10912,1.11232,6227,1.10954,1.108541,1.1100232,0.020871856253026344,1
1393444800,1.11441,1.11233,1.11166,1.11271,4424,1.1102599999999998,1.109197,1.110086,0.02112736635726531,1
1393459200,1.11402,1.1132,1.11247,1.11257,3442,1.111116,1.109686,1.1101972,0.021406637964991315,1
1393473600,1.11349,1.11256,1.11198,1.11271,2149,1.112058,1.110223,1.1102188,0.021499950665509804,1
1393488000,1.11381,1.11273,1.11193,1.11261,4388,1.112584,1.11067,1.1102248000000001,0.021360549478457447,1
1393502400,1.11436,1.1126,1.11175,1.11311,5046,1.1127420000000001,1.1111410000000002,1.1101056,0.02161797957530176,1
1393516800,1.11596,1.11315,1.11242,1.11346,6053,1.112892,1.111576,1.1100556,0.022036683981900396,1
1393531200,1.11489,1.11344,1.11199,1.11199,3842,1.112776,1.111946,1.1100404,0.02210260861493074,1
1393545600,1.11309,1.11199,1.11152,1.11175,3259,1.112584,1.1123210000000001,1.1100724000000002,0.022046342663267104,1
1393560000,1.11316,1.11178,1.11168,1.11208,2778,1.1124779999999999,1.1125310000000002,1.1100092000000001,0.02198298008305377,1
1393574400,1.11327,1.11208,1.11208,1.11264,4046,1.112384,1.1125630000000002,1.1100596,0.020616717510752114,1
1393588800,1.11466,1.11266,1.10779,1.10937,6371,1.111566,1.1122290000000001,1.1099492,0.019654729312978514,1
1393603200,1.10983,1.10935,1.10485,1.10485,6972,1.1101379999999998,1.1114570000000001,1.1098156000000001,0.020940051927139436,1
1393617600,1.10809,1.10485,1.10403,1.10606,5306,1.109,1.1107920000000002,1.1097624,0.02168448848643223,1
1393804800,1.10821,1.10795,1.10495,1.10584,3089,1.107752,1.110115,1.1097544000000001,0.021695097428048538,1
1393819200,1.10602,1.1058,1.10484,1.10558,2670,1.1063399999999999,1.109362,1.1097096,0.02230962540577197,1
1393833600,1.1076,1.10558,1.10388,1.10744,4298,1.105954,1.10876,1.1097612,0.022112273598093424,1
1393848000,1.111,1.10745,1.10728,1.10884,5150,1.1067520000000002,1.1084450000000001,1.1098076000000001,0.02206166905241025,1
1393862400,1.10999,1.10886,1.10701,1.10988,6099,1.107516,1.108258,1.1099092,0.02188372936757421,1
1393876800,1.11008,1.10999,1.10737,1.10759,4163,1.107866,1.107809,1.1098872,0.021473658431565124,1
1393891200,1.10831,1.10758,1.10727,1.10826,2621,1.1084019999999999,1.107371,1.1098816,0.021152911486756576,1
1393905600,1.11025,1.10826,1.1082,1.10893,3328,1.1087,1.107327,1.1098744,0.020565250190576645,1
1393920000,1.10985,1.10895,1.1077,1.10876,4722,1.1086839999999998,1.107718,1.1098932000000001,0.02040441313542285,1
1393934400,1.10897,1.10877,1.1062,1.10742,4010,1.108192,1.1078540000000001,1.10987,0.020385007607826022,1
1393948800,1.11176,1.10742,1.10666,1.11023,6205,1.10872,1.1082930000000002,1.10988,0.020277739745694134,1
1393963200,1.1117,1.11023,1.10909,1.10909,3501,1.108886,1.1086440000000002,1.1097507999999998,0.020205582658597177,1
1393977600,1.10992,1.10908,1.1075,1.1085,3206,1.1088,1.1087500000000001,1.1095823999999999,0.020265490104956818,1
1393992000,1.10945,1.1085,1.10819,1.10927,2250,1.108902,1.108793,1.1094504,0.02016581634757708,1
1394006400,1.10936,1.10927,1.10763,1.1079,3171,1.1089980000000002,1.1085949999999998,1.109258,0.020185246734826467,1
1394020800,1.10844,1.10784,1.10536,1.10722,4843,1.1083960000000002,1.108558,1.1090424,0.02050815880253465,1
1394035200,1.10989,1.10722,1.10344,1.10481,7180,1.1075400000000002,1.108213,1.1087103999999999,0.021256203270339835,1
1394049600,1.10543,1.10481,1.10283,1.10284,3343,1.106408,1.107604,1.1082855999999999,0.022686603267454863,1
1394064000,1.10408,1.10283,1.10248,1.10344,3574,1.105242,1.107072,1.1079436,0.023469035564839036,1
1394078400,1.10451,1.10344,1.10338,1.10405,2459,1.104472,1.106735,1.1076356,0.02365128252455584,1
1394092800,1.10458,1.10406,1.10239,1.10255,3989,1.103538,1.1059670000000001,1.1072544,0.02431105779338738,1
1394107200,1.10337,1.10255,1.10069,1.10142,5291,1.10286,1.1052,1.1068056000000002,0.025006964951608257,1
1394121600,1.1019,1.1014,1.0955,1.09763,8018,1.1018180000000002,1.1041130000000001,1.106336,0.02756725440448138,1
1394136000,1.09965,1.09758,1.09748,1.0985,3534,1.10083,1.103036,1.106082,0.029384140409162374,1
1394150400,1.09995,1.09836,1.09794,1.09949,2748,1.0999180000000002,1.102195,1.1058192,0.03023162761918341,1
1394164800,1.09979,1.09949,1.09903,1.09946,2087,1.0993,1.101419,1.1055640000000002,0.030569680599465077,1
1394179200,1.10064,1.09949,1.0986,1.09881,3284,1.098778,1.100819,1.1052932000000002,0.030542877913905198,1
1394193600,1.10967,1.09868,1.09805,1.10943,7636,1.101138,1.101478,1.1053728,0.03055991683203585,1
1394208000,1.10975,1.10945,1.10723,1.10905,11081,1.103248,1.102039,1.1053812,0.030984724927775265,1
1394222400,1.11005,1.10905,1.1083,1.10868,4645,1.105086,1.102502,1.1053332,0.03130343350121256,1
1394409600,1.1118,1.1092,1.1085,1.11154,3756,1.107502,1.103401,1.1054912000000001,0.0324471051362587,1
1394424000,1.11236,1.11155,1.1109,1.11219,4238,1.1101779999999999,1.104478,1.1056484,0.03372043397000857,1
1394438400,1.11303,1.1122,1.11104,1.11128,6794,1.110548,1.105843,1.1057424,0.03451249438254189,1
1394452800,1.1115,1.11127,1.10918,1.10959,7620,1.110656,1.1069520000000002,1.1057755999999999,0.03465450350722943,1
1394467200,1.11125,1.1096,1.10952,1.10982,6761,1.110884,1.107985,1.1058716000000002,0.034640780963286044,1
1394481600,1.11099,1.10982,1.10957,1.11067,3777,1.11071,1.1091060000000001,1.1058892,0.03518983771801043,1
