time,open,high,low,close,vol,entry
2022-02-03 02:45:00,1.26799,1.26821,1.26786,1.26804,0,0
2022-02-03 03:00:00,1.26804,1.26822,1.26742,1.26819,0,0
2022-02-03 03:15:00,1.26820,1.26857,1.26815,1.26820,0,0
2022-02-03 03:30:00,1.26820,1.26834,1.26795,1.26825,0,0
2022-02-03 03:45:00,1.26826,1.26846,1.26812,1.26823,0,0
2022-02-03 04:00:00,1.26824,1.26851,1.26809,1.26825,0,0
2022-02-03 04:15:00,1.26826,1.26842,1.26817,1.26835,0,0
2022-02-03 04:30:00,1.26833,1.26833,1.26751,1.26762,0,0
2022-02-03 04:45:00,1.26763,1.26801,1.26758,1.26800,0,0
2022-02-03 05:00:00,1.26800,1.26803,1.26752,1.26772,0,0
2022-02-03 05:15:00,1.26772,1.26780,1.26726,1.26733,0,0
2022-02-03 05:30:00,1.26733,1.26748,1.26728,1.26735,0,0
2022-02-03 05:45:00,1.26735,1.26756,1.26731,1.26740,0,0
2022-02-03 06:00:00,1.26740,1.26784,1.26736,1.26782,0,0
2022-02-03 06:15:00,1.26781,1.26815,1.26779,1.26811,0,0
2022-02-03 06:30:00,1.26808,1.26808,1.26770,1.26779,0,0
2022-02-03 06:45:00,1.26777,1.26845,1.26773,1.26835,0,0
2022-02-03 07:00:00,1.26835,1.26841,1.26805,1.26820,0,0
2022-02-03 07:15:00,1.26822,1.26832,1.26810,1.26827,0,0
2022-02-03 07:30:00,1.26827,1.26853,1.26825,1.26847,0,0
2022-02-03 07:45:00,1.26850,1.26852,1.26827,1.26840,0,0
2022-02-03 08:00:00,1.26838,1.26883,1.26835,1.26879,0,0
2022-02-03 08:15:00,1.26880,1.26895,1.26847,1.26847,0,0
2022-02-03 08:30:00,1.26847,1.26860,1.26820,1.26844,0,0
2022-02-03 08:45:00,1.26844,1.26858,1.26814,1.26854,0,0
2022-02-03 09:00:00,1.26854,1.26872,1.26786,1.26793,0,0
2022-02-03 09:15:00,1.26793,1.26890,1.26791,1.26882,0,0
2022-02-03 09:30:00,1.26883,1.26920,1.26860,1.26903,0,0
2022-02-03 09:45:00,1.26903,1.26907,1.26859,1.26868,0,0
2022-02-03 10:00:00,1.26865,1.27013,1.26825,1.27011,0,0
2022-02-03 10:15:00,1.27011,1.27070,1.26940,1.27062,0,0
2022-02-03 10:30:00,1.27062,1.27067,1.26965,1.27001,0,0
2022-02-03 10:45:00,1.27001,1.27015,1.26949,1.26958,0,0
2022-02-03 11:00:00,1.26958,1.27041,1.26935,1.27035,0,0
2022-02-03 11:15:00,1.27035,1.27064,1.26957,1.27006,0,0
2022-02-03 11:30:00,1.27006,1.27031,1.26980,1.27006,0,0
2022-02-03 11:45:00,1.27005,1.27105,1.26972,1.27097,0,0
2022-02-03 12:00:00,1.27098,1.27120,1.27050,1.27060,0,0
2022-02-03 12:15:00,1.27060,1.27067,1.27022,1.27048,0,0
2022-02-03 12:30:00,1.27048,1.27069,1.26997,1.27058,0,0
2022-02-03 12:45:00,1.27058,1.27156,1.27050,1.27126,0,0
2022-02-03 13:00:00,1.27127,1.27134,1.27034,1.27089,0,0
2022-02-03 13:15:00,1.27089,1.27138,1.27081,1.27102,0,0
2022-02-03 13:30:00,1.27102,1.27124,1.27078,1.27089,0,0
2022-02-03 13:45:00,1.27086,1.27107,1.27074,1.27082,0,0
2022-02-03 14:00:00,1.27073,1.27129,1.26977,1.27009,0,0
2022-02-03 14:15:00,1.27009,1.27079,1.26978,1.27007,0,0
2022-02-03 14:30:00,1.27011,1.27088,1.26953,1.26988,0,0
2022-02-03 14:45:00,1.26991,1.27065,1.26915,1.26958,0,0
2022-02-03 15:00:00,1.26959,1.27014,1.26941,1.27010,0,0
2022-02-03 15:15:00,1.27010,1.27035,1.26956,1.26978,0,0
2022-02-03 15:30:00,1.26979,1.26986,1.26832,1.26867,0,0
2022-02-03 15:45:00,1.26867,1.26957,1.26823,1.26900,0,0
2022-02-03 16:00:00,1.26893,1.26926,1.26781,1.26861,0,0
2022-02-03 16:15:00,1.26859,1.26896,1.26732,1.26748,0,0
2022-02-03 16:30:00,1.26744,1.26795,1.26630,1.26716,0,0
2022-02-03 16:45:00,1.26716,1.26952,1.26716,1.26881,0,0
2022-02-03 17:00:00,1.26884,1.26947,1.26717,1.26731,0,0
2022-02-03 17:15:00,1.26728,1.26902,1.26664,1.26850,0,0
2022-02-03 17:30:00,1.26849,1.26912,1.26770,1.26778,0,0
2022-02-03 17:45:00,1.26778,1.26829,1.26704,1.26806,0,0
2022-02-03 18:00:00,1.26805,1.26906,1.26673,1.26693,0,0
2022-02-03 18:15:00,1.26691,1.26730,1.26654,1.26663,0,0
2022-02-03 18:30:00,1.26658,1.26736,1.26610,1.26734,0,0
2022-02-03 18:45:00,1.26733,1.26795,1.26705,1.26788,0,0
2022-02-03 19:00:00,1.26790,1.26846,1.26757,1.26788,0,0
2022-02-03 19:15:00,1.26786,1.26863,1.26782,1.26795,0,0
2022-02-03 19:30:00,1.26795,1.26821,1.26731,1.26772,0,0
2022-02-03 19:45:00,1.26772,1.26803,1.26741,1.26749,0,0
2022-02-03 20:00:00,1.26748,1.26826,1.26747,1.26790,0,0
2022-02-03 20:15:00,1.26790,1.26814,1.26712,1.26746,0,0
2022-02-03 20:30:00,1.26745,1.26747,1.26650,1.26682,0,0
2022-02-03 20:45:00,1.26682,1.26691,1.26628,1.26636,0,0
2022-02-03 21:00:00,1.26637,1.26657,1.26581,1.26598,0,0
2022-02-03 21:15:00,1.26598,1.26654,1.26579,1.26648,0,0
2022-02-03 21:30:00,1.26646,1.26820,1.26646,1.26820,0,0
2022-02-03 21:45:00,1.26820,1.26839,1.26767,1.26780,0,0
2022-02-03 22:00:00,1.26780,1.26797,1.26760,1.26778,0,0
2022-02-03 22:15:00,1.26778,1.26778,1.26706,1.26712,0,0
2022-02-03 22:30:00,1.26717,1.26836,1.26713,1.26798,0,0
2022-02-03 22:45:00,1.26798,1.26935,1.26798,1.26904,0,0
2022-02-03 23:00:00,1.26904,1.26905,1.26806,1.26818,0,0
2022-02-03 23:15:00,1.26819,1.26833,1.26753,1.26807,0,0
2022-02-03 23:30:00,1.26805,1.26808,1.26722,1.26743,0,0
2022-02-03 23:45:00,1.26744,1.26782,1.26722,1.26768,0,0
2022-02-04 00:00:00,1.26732,1.26769,1.26718,1.26765,0,0
2022-02-04 00:15:00,1.26755,1.26788,1.26719,1.26720,0,0
2022-02-04 00:30:00,1.26721,1.26728,1.26709,1.26728,0,0
2022-02-04 00:45:00,1.26728,1.26747,1.26699,1.26740,0,0
2022-02-04 01:00:00,1.26740,1.26779,1.26723,1.26738,0,0
2022-02-04 01:15:00,1.26738,1.26746,1.26719,1.26727,0,0
2022-02-04 01:30:00,1.26728,1.26750,1.26715,1.26742,0,0
2022-02-04 01:45:00,1.26734,1.26806,1.26727,1.26784,0,0
2022-02-04 02:00:00,1.26786,1.26808,1.26720,1.26747,0,0
2022-02-04 02:15:00,1.26746,1.26755,1.26714,1.26735,0,0
2022-02-04 02:30:00,1.26735,1.26754,1.26707,1.26715,0,0
2022-02-04 02:45:00,1.26718,1.26749,1.26704,1.26706,0,0
2022-02-04 03:00:00,1.26706,1.26737,1.26689,1.26705,0,0
2022-02-04 03:15:00,1.26704,1.26754,1.26678,1.26731,0,0
2022-02-04 03:30:00,1.26731,1.26822,1.26700,1.26816,0,0
2022-02-04 03:45:00,1.26817,1.26849,1.26781,1.26798,0,0
2022-02-04 04:00:00,1.26798,1.26807,1.26739,1.26742,0,0
2022-02-04 04:15:00,1.26744,1.26797,1.26719,1.26788,0,0
2022-02-04 04:30:00,1.26787,1.26797,1.26753,1.26755,0,0
2022-02-04 04:45:00,1.26753,1.26769,1.26722,1.26732,0,0
2022-02-04 05:00:00,1.26732,1.26732,1.26691,1.26692,0,0
2022-02-04 05:15:00,1.26692,1.26709,1.26664,1.26665,0,0
2022-02-04 05:30:00,1.26665,1.26712,1.26664,1.26688,0,0
2022-02-04 05:45:00,1.26686,1.26708,1.26680,1.26698,0,0
2022-02-04 06:00:00,1.26698,1.26710,1.26674,1.26678,0,0
2022-02-04 06:15:00,1.26678,1.26701,1.26666,1.26670,0,0
2022-02-04 06:30:00,1.26669,1.26670,1.26627,1.26630,0,0
2022-02-04 06:45:00,1.26630,1.26659,1.26620,1.26655,0,0
2022-02-04 07:00:00,1.26656,1.26715,1.26645,1.26714,0,0
2022-02-04 07:15:00,1.26714,1.26749,1.26684,1.26741,0,0
2022-02-04 07:30:00,1.26741,1.26809,1.26739,1.26808,0,0
2022-02-04 07:45:00,1.26810,1.26825,1.26774,1.26801,0,0
2022-02-04 08:00:00,1.26799,1.26860,1.26790,1.26854,0,0
2022-02-04 08:15:00,1.26854,1.26886,1.26824,1.26878,0,0
2022-02-04 08:30:00,1.26877,1.26902,1.26835,1.26835,0,0
2022-02-04 08:45:00,1.26835,1.26868,1.26822,1.26859,0,0
2022-02-04 09:00:00,1.26859,1.26892,1.26826,1.26891,0,0
2022-02-04 09:15:00,1.26891,1.26927,1.26874,1.26921,0,0
2022-02-04 09:30:00,1.26921,1.26967,1.26896,1.26966,0,0
2022-02-04 09:45:00,1.26965,1.27005,1.26934,1.26997,0,0
2022-02-04 10:00:00,1.26996,1.27004,1.26918,1.26983,0,0
2022-02-04 10:15:00,1.26984,1.27003,1.26901,1.27001,0,0
2022-02-04 10:30:00,1.27001,1.27092,1.26986,1.27076,0,0
2022-02-04 10:45:00,1.27076,1.27157,1.27060,1.27067,0,0
2022-02-04 11:00:00,1.27067,1.27131,1.27064,1.27069,0,0
2022-02-04 11:15:00,1.27067,1.27146,1.27057,1.27109,0,0
2022-02-04 11:30:00,1.27109,1.27114,1.27041,1.27063,0,0
2022-02-04 11:45:00,1.27062,1.27128,1.27052,1.27123,0,0
2022-02-04 12:00:00,1.27122,1.27164,1.27102,1.27132,0,0
2022-02-04 12:15:00,1.27131,1.27170,1.27111,1.27147,0,0
2022-02-04 12:30:00,1.27147,1.27205,1.27144,1.27201,0,0
2022-02-04 12:45:00,1.27203,1.27275,1.27199,1.27252,0,0
2022-02-04 13:00:00,1.27255,1.27321,1.27232,1.27317,0,0
2022-02-04 13:15:00,1.27318,1.27328,1.27223,1.27239,0,0
2022-02-04 13:30:00,1.27239,1.27244,1.27201,1.27241,0,0
2022-02-04 13:45:00,1.27242,1.27336,1.27240,1.27291,0,0
2022-02-04 14:00:00,1.27289,1.27320,1.27242,1.27272,0,0
2022-02-04 14:15:00,1.27272,1.27290,1.27222,1.27245,0,0
2022-02-04 14:30:00,1.27246,1.27285,1.27234,1.27240,0,0
2022-02-04 14:45:00,1.27239,1.27239,1.27151,1.27197,0,0
2022-02-04 15:00:00,1.27194,1.27256,1.27188,1.27209,0,0
2022-02-04 15:15:00,1.27212,1.27274,1.27152,1.27166,0,0
2022-02-04 15:30:00,1.27166,1.27851,1.27166,1.27686,0,0
2022-02-04 15:45:00,1.27686,1.27780,1.27533,1.27773,0,0
2022-02-04 16:00:00,1.27769,1.27875,1.27678,1.27689,0,0
2022-02-04 16:15:00,1.27689,1.27711,1.27586,1.27689,0,0
2022-02-04 16:30:00,1.27688,1.27812,1.27578,1.27655,0,0
2022-02-04 16:45:00,1.27656,1.27793,1.27632,1.27652,0,0
2022-02-04 17:00:00,1.27653,1.27745,1.27550,1.27695,0,0
2022-02-04 17:15:00,1.27696,1.27809,1.27669,1.27808,0,0
2022-02-04 17:30:00,1.27804,1.27814,1.27696,1.27759,0,0
2022-02-04 17:45:00,1.27759,1.27820,1.27704,1.27725,0,0
2022-02-04 18:00:00,1.27725,1.27825,1.27700,1.27803,0,0
2022-02-04 18:15:00,1.27804,1.27824,1.27624,1.27656,0,0
2022-02-04 18:30:00,1.27657,1.27668,1.27552,1.27558,0,0
2022-02-04 18:45:00,1.27559,1.27622,1.27524,1.27606,0,0
2022-02-04 19:00:00,1.27605,1.27613,1.27542,1.27565,0,0
2022-02-04 19:15:00,1.27564,1.27657,1.27559,1.27579,0,0
2022-02-04 19:30:00,1.27579,1.27608,1.27544,1.27566,0,0
2022-02-04 19:45:00,1.27568,1.27643,1.27568,1.27619,0,0
2022-02-04 20:00:00,1.27617,1.27617,1.27448,1.27476,0,0
2022-02-04 20:15:00,1.27476,1.27503,1.27442,1.27481,0,0
2022-02-04 20:30:00,1.27482,1.27541,1.27470,1.27509,0,0
2022-02-04 20:45:00,1.27509,1.27542,1.27432,1.27450,0,0
2022-02-04 21:00:00,1.27447,1.27488,1.27434,1.27480,0,0
2022-02-04 21:15:00,1.27480,1.27510,1.27462,1.27478,0,0
2022-02-04 21:30:00,1.27481,1.27514,1.27460,1.27509,0,0
2022-02-04 21:45:00,1.27509,1.27548,1.27474,1.27535,0,0
2022-02-04 22:00:00,1.27535,1.27541,1.27496,1.27500,0,0
2022-02-04 22:15:00,1.27500,1.27533,1.27454,1.27473,0,0
2022-02-04 22:30:00,1.27470,1.27509,1.27425,1.27507,0,0
2022-02-04 22:45:00,1.27507,1.27583,1.27507,1.27555,0,0
2022-02-04 23:00:00,1.27556,1.27592,1.27539,1.27565,0,0
2022-02-04 23:15:00,1.27565,1.27658,1.27551,1.27655,0,0
2022-02-04 23:30:00,1.27654,1.27654,1.27586,1.27615,0,0
2022-02-04 23:45:00,1.27615,1.27636,1.27591,1.27604,0,0
2022-02-07 00:00:00,1.27448,1.27498,1.27429,1.27471,0,0
2022-02-07 00:15:00,1.27484,1.27494,1.27467,1.27472,0,0
2022-02-07 00:30:00,1.27473,1.27496,1.27457,1.27484,0,0
2022-02-07 00:45:00,1.27483,1.27497,1.27463,1.27487,0,0
2022-02-07 01:00:00,1.27488,1.27519,1.27483,1.27490,0,0
2022-02-07 01:15:00,1.27491,1.27520,1.27476,1.27507,0,0
2022-02-07 01:30:00,1.27507,1.27518,1.27482,1.27496,0,0
2022-02-07 01:45:00,1.27496,1.27502,1.27454,1.27456,0,0
2022-02-07 02:00:00,1.27457,1.27552,1.27450,1.27503,0,0
2022-02-07 02:15:00,1.27503,1.27561,1.27497,1.27515,0,0
2022-02-07 02:30:00,1.27515,1.27525,1.27500,1.27513,0,0
2022-02-07 02:45:00,1.27513,1.27546,1.27461,1.27470,0,0
2022-02-07 03:00:00,1.27470,1.27495,1.27422,1.27424,0,0
2022-02-07 03:15:00,1.27425,1.27454,1.27400,1.27438,0,0
2022-02-07 03:30:00,1.27437,1.27439,1.27339,1.27353,0,0
2022-02-07 03:45:00,1.27349,1.27408,1.27349,1.27399,0,0
2022-02-07 04:00:00,1.27399,1.27445,1.27380,1.27411,0,0
2022-02-07 04:15:00,1.27413,1.27464,1.27400,1.27462,0,0
2022-02-07 04:30:00,1.27461,1.27502,1.27455,1.27502,0,0
2022-02-07 04:45:00,1.27502,1.27503,1.27463,1.27485,0,0
2022-02-07 05:00:00,1.27485,1.27523,1.27479,1.27492,0,0
2022-02-07 05:15:00,1.27494,1.27499,1.27436,1.27440,0,0
2022-02-07 05:30:00,1.27438,1.27456,1.27388,1.27406,0,0
2022-02-07 05:45:00,1.27408,1.27440,1.27405,1.27439,0,0
2022-02-07 06:00:00,1.27437,1.27449,1.27348,1.27348,0,0
2022-02-07 06:15:00,1.27348,1.27350,1.27292,1.27299,0,0
2022-02-07 06:30:00,1.27299,1.27308,1.27270,1.27272,0,0
2022-02-07 06:45:00,1.27268,1.27321,1.27268,1.27299,0,0
2022-02-07 07:00:00,1.27299,1.27331,1.27284,1.27300,0,0
2022-02-07 07:15:00,1.27301,1.27368,1.27287,1.27366,0,0
2022-02-07 07:30:00,1.27367,1.27382,1.27338,1.27361,0,0
2022-02-07 07:45:00,1.27361,1.27379,1.27299,1.27302,0,0
2022-02-07 08:00:00,1.27303,1.27338,1.27290,1.27318,0,0
2022-02-07 08:15:00,1.27318,1.27344,1.27294,1.27301,0,0
2022-02-07 08:30:00,1.27302,1.27327,1.27273,1.27273,0,0
2022-02-07 08:45:00,1.27273,1.27280,1.27182,1.27219,0,0
2022-02-07 09:00:00,1.27220,1.27246,1.27162,1.27176,0,0
2022-02-07 09:15:00,1.27176,1.27233,1.27163,1.27202,0,0
2022-02-07 09:30:00,1.27205,1.27244,1.27159,1.27191,0,0
2022-02-07 09:45:00,1.27191,1.27242,1.27082,1.27096,0,0
2022-02-07 10:00:00,1.27096,1.27213,1.27096,1.27209,0,0
2022-02-07 10:15:00,1.27209,1.27352,1.27203,1.27334,0,0
2022-02-07 10:30:00,1.27334,1.27342,1.27266,1.27273,0,0
2022-02-07 10:45:00,1.27270,1.27285,1.27203,1.27263,0,0
2022-02-07 11:00:00,1.27262,1.27398,1.27251,1.27349,0,0
2022-02-07 11:15:00,1.27350,1.27365,1.27294,1.27315,0,0
2022-02-07 11:30:00,1.27313,1.27407,1.27313,1.27372,0,0
2022-02-07 11:45:00,1.27373,1.27420,1.27316,1.27335,0,0
2022-02-07 12:00:00,1.27335,1.27398,1.27304,1.27366,0,0
2022-02-07 12:15:00,1.27366,1.27386,1.27308,1.27323,0,0
2022-02-07 12:30:00,1.27323,1.27355,1.27301,1.27301,0,0
2022-02-07 12:45:00,1.27303,1.27367,1.27286,1.27352,0,0
2022-02-07 13:00:00,1.27352,1.27358,1.27289,1.27304,0,0
2022-02-07 13:15:00,1.27305,1.27323,1.27248,1.27273,0,0
2022-02-07 13:30:00,1.27273,1.27296,1.27245,1.27253,0,0
2022-02-07 13:45:00,1.27254,1.27263,1.27225,1.27242,0,0
2022-02-07 14:00:00,1.27239,1.27239,1.27161,1.27169,0,0
2022-02-07 14:15:00,1.27172,1.27183,1.27122,1.27149,0,0
2022-02-07 14:30:00,1.27148,1.27176,1.27108,1.27155,0,0
2022-02-07 14:45:00,1.27157,1.27157,1.27091,1.27140,0,0
2022-02-07 15:00:00,1.27140,1.27157,1.27061,1.27070,0,0
2022-02-07 15:15:00,1.27070,1.27155,1.27023,1.27155,0,0
2022-02-07 15:30:00,1.27153,1.27250,1.27126,1.27132,0,0
2022-02-07 15:45:00,1.27132,1.27168,1.27107,1.27113,0,0
2022-02-07 16:00:00,1.27113,1.27220,1.27107,1.27168,0,0
2022-02-07 16:15:00,1.27167,1.27276,1.27166,1.27245,0,0
2022-02-07 16:30:00,1.27243,1.27263,1.27118,1.27150,0,0
2022-02-07 16:45:00,1.27145,1.27145,1.26969,1.26972,0,0
2022-02-07 17:00:00,1.26978,1.27027,1.26928,1.26993,0,0
2022-02-07 17:15:00,1.26993,1.27006,1.26840,1.26877,0,0
2022-02-07 17:30:00,1.26877,1.26961,1.26859,1.26935,0,0
2022-02-07 17:45:00,1.26934,1.26965,1.26809,1.26834,0,0
2022-02-07 18:00:00,1.26835,1.26898,1.26775,1.26803,0,0
2022-02-07 18:15:00,1.26803,1.26894,1.26711,1.26754,0,0
2022-02-07 18:30:00,1.26754,1.26929,1.26754,1.26920,0,0
2022-02-07 18:45:00,1.26920,1.26951,1.26833,1.26852,0,0
2022-02-07 19:00:00,1.26853,1.26907,1.26816,1.26881,0,0
2022-02-07 19:15:00,1.26881,1.26919,1.26857,1.26910,0,0
2022-02-07 19:30:00,1.26908,1.26933,1.26862,1.26870,0,0
2022-02-07 19:45:00,1.26872,1.26891,1.26850,1.26879,0,0
2022-02-07 20:00:00,1.26877,1.26879,1.26790,1.26817,0,0
2022-02-07 20:15:00,1.26817,1.26827,1.26774,1.26798,0,0
2022-02-07 20:30:00,1.26798,1.26806,1.26751,1.26800,0,0
2022-02-07 20:45:00,1.26800,1.26808,1.26750,1.26756,0,0
2022-02-07 21:00:00,1.26756,1.26778,1.26750,1.26760,0,0
2022-02-07 21:15:00,1.26761,1.26774,1.26672,1.26690,0,0
2022-02-07 21:30:00,1.26689,1.26689,1.26613,1.26635,0,0
2022-02-07 21:45:00,1.26635,1.26655,1.26608,1.26620,0,0
2022-02-07 22:00:00,1.26618,1.26644,1.26592,1.26592,0,0
2022-02-07 22:15:00,1.26592,1.26644,1.26578,1.26644,0,0
2022-02-07 22:30:00,1.26644,1.26680,1.26611,1.26676,0,0
2022-02-07 22:45:00,1.26678,1.26759,1.26677,1.26701,0,0
2022-02-07 23:00:00,1.26701,1.26710,1.26610,1.26658,0,0
2022-02-07 23:15:00,1.26658,1.26677,1.26652,1.26667,0,0
2022-02-07 23:30:00,1.26666,1.26709,1.26655,1.26664,0,0
2022-02-07 23:45:00,1.26679,1.26694,1.26642,1.26656,0,0
2022-02-08 00:00:00,1.26644,1.26686,1.26629,1.26686,0,0
2022-02-08 00:15:00,1.26671,1.26672,1.26623,1.26661,0,0
2022-02-08 00:30:00,1.26661,1.26678,1.26648,1.26670,0,0
2022-02-08 00:45:00,1.26669,1.26696,1.26620,1.26657,0,0
2022-02-08 01:00:00,1.26657,1.26670,1.26627,1.26665,0,0
2022-02-08 01:15:00,1.26666,1.26679,1.26652,1.26679,0,0
2022-02-08 01:30:00,1.26678,1.26681,1.26660,1.26666,0,0
2022-02-08 01:45:00,1.26666,1.26667,1.26647,1.26659,0,0
2022-02-08 02:00:00,1.26659,1.26686,1.26654,1.26679,0,0
2022-02-08 02:15:00,1.26679,1.26719,1.26673,1.26709,0,0
2022-02-08 02:30:00,1.26703,1.26711,1.26668,1.26684,0,0
2022-02-08 02:45:00,1.26684,1.26702,1.26641,1.26690,0,0
2022-02-08 03:00:00,1.26691,1.26771,1.26686,1.26750,0,0
2022-02-08 03:15:00,1.26750,1.26758,1.26713,1.26722,0,0
2022-02-08 03:30:00,1.26724,1.26772,1.26716,1.26741,0,0
2022-02-08 03:45:00,1.26741,1.26772,1.26725,1.26725,0,0
2022-02-08 04:00:00,1.26725,1.26849,1.26724,1.26822,0,0
2022-02-08 04:15:00,1.26823,1.26860,1.26796,1.26799,0,0
2022-02-08 04:30:00,1.26799,1.26851,1.26794,1.26822,0,0
2022-02-08 04:45:00,1.26824,1.26827,1.26795,1.26824,0,0
2022-02-08 05:00:00,1.26830,1.26843,1.26816,1.26831,0,0
2022-02-08 05:15:00,1.26831,1.26833,1.26787,1.26788,0,0
2022-02-08 05:30:00,1.26788,1.26792,1.26763,1.26787,0,0
2022-02-08 05:45:00,1.26787,1.26831,1.26780,1.26825,0,0
2022-02-08 06:00:00,1.26825,1.26826,1.26792,1.26798,0,0
2022-02-08 06:15:00,1.26797,1.26853,1.26795,1.26853,0,0
2022-02-08 06:30:00,1.26853,1.26912,1.26852,1.26897,0,0
2022-02-08 06:45:00,1.26895,1.26932,1.26892,1.26909,0,0
2022-02-08 07:00:00,1.26910,1.26948,1.26910,1.26944,0,0
2022-02-08 07:15:00,1.26944,1.27012,1.26939,1.26976,0,0
2022-02-08 07:30:00,1.26976,1.27001,1.26954,1.26958,0,0
2022-02-08 07:45:00,1.26959,1.26960,1.26910,1.26943,0,0
2022-02-08 08:00:00,1.26943,1.26946,1.26881,1.26899,0,0
2022-02-08 08:15:00,1.26903,1.26937,1.26876,1.26876,0,0
2022-02-08 08:30:00,1.26877,1.26877,1.26820,1.26834,0,0
2022-02-08 08:45:00,1.26834,1.26890,1.26819,1.26872,0,0
2022-02-08 09:00:00,1.26872,1.26912,1.26836,1.26884,0,0
2022-02-08 09:15:00,1.26885,1.26978,1.26855,1.26971,0,0
2022-02-08 09:30:00,1.26971,1.26992,1.26903,1.26917,0,0
2022-02-08 09:45:00,1.26917,1.26960,1.26902,1.26920,0,0
2022-02-08 10:00:00,1.26921,1.26926,1.26833,1.26865,0,0
2022-02-08 10:15:00,1.26866,1.26875,1.26801,1.26804,0,0
2022-02-08 10:30:00,1.26802,1.26832,1.26768,1.26825,0,0
2022-02-08 10:45:00,1.26824,1.26827,1.26746,1.26813,0,0
2022-02-08 11:00:00,1.26814,1.26859,1.26792,1.26851,0,0
2022-02-08 11:15:00,1.26852,1.26865,1.26791,1.26808,0,0
2022-02-08 11:30:00,1.26807,1.26817,1.26778,1.26788,0,0
2022-02-08 11:45:00,1.26786,1.26846,1.26724,1.26835,0,0
2022-02-08 12:00:00,1.26836,1.26917,1.26836,1.26913,0,0
2022-02-08 12:15:00,1.26912,1.26986,1.26909,1.26974,0,0
2022-02-08 12:30:00,1.26974,1.26993,1.26933,1.26951,0,0
2022-02-08 12:45:00,1.26951,1.26983,1.26916,1.26947,0,0
2022-02-08 13:00:00,1.26948,1.26985,1.26922,1.26973,0,0
2022-02-08 13:15:00,1.26974,1.27038,1.26950,1.27018,0,0
2022-02-08 13:30:00,1.27018,1.27063,1.27004,1.27016,0,0
2022-02-08 13:45:00,1.27013,1.27034,1.27002,1.27009,0,0
2022-02-08 14:00:00,1.27011,1.27046,1.27003,1.27005,0,0
2022-02-08 14:15:00,1.27005,1.27063,1.27005,1.27060,0,0
2022-02-08 14:30:00,1.27060,1.27119,1.27054,1.27096,0,0
2022-02-08 14:45:00,1.27096,1.27143,1.27094,1.27117,0,0
2022-02-08 15:00:00,1.27119,1.27155,1.27103,1.27135,0,0
2022-02-08 15:15:00,1.27135,1.27167,1.27099,1.27140,0,0
2022-02-08 15:30:00,1.27141,1.27169,1.27088,1.27163,0,0
2022-02-08 15:45:00,1.27164,1.27171,1.27058,1.27074,0,0
2022-02-08 16:00:00,1.27077,1.27114,1.27039,1.27112,0,0
2022-02-08 16:15:00,1.27111,1.27130,1.27044,1.27093,0,0
2022-02-08 16:30:00,1.27093,1.27093,1.26963,1.26999,0,0
2022-02-08 16:45:00,1.26998,1.27211,1.26980,1.27156,0,0
2022-02-08 17:00:00,1.27156,1.27192,1.27080,1.27104,0,0
2022-02-08 17:15:00,1.27107,1.27167,1.27014,1.27142,0,0
2022-02-08 17:30:00,1.27142,1.27156,1.27047,1.27101,0,0
2022-02-08 17:45:00,1.27102,1.27149,1.26965,1.27136,0,0
2022-02-08 18:00:00,1.27134,1.27206,1.27102,1.27192,0,0
2022-02-08 18:15:00,1.27191,1.27207,1.27110,1.27160,0,0
2022-02-08 18:30:00,1.27159,1.27182,1.27132,1.27136,0,0
2022-02-08 18:45:00,1.27134,1.27138,1.27069,1.27070,0,0
2022-02-08 19:00:00,1.27070,1.27101,1.27022,1.27039,0,0
2022-02-08 19:15:00,1.27039,1.27082,1.27037,1.27062,0,0
2022-02-08 19:30:00,1.27062,1.27062,1.27004,1.27038,0,0
2022-02-08 19:45:00,1.27038,1.27080,1.27012,1.27072,0,0
2022-02-08 20:00:00,1.27072,1.27119,1.27056,1.27111,0,0
2022-02-08 20:15:00,1.27111,1.27164,1.27111,1.27139,0,0
2022-02-08 20:30:00,1.27139,1.27144,1.27045,1.27076,0,0
2022-02-08 20:45:00,1.27073,1.27086,1.27012,1.27015,0,0
2022-02-08 21:00:00,1.27016,1.27023,1.26966,1.27020,0,0
2022-02-08 21:15:00,1.27019,1.27103,1.27019,1.27091,0,0
2022-02-08 21:30:00,1.27091,1.27174,1.27057,1.27165,0,0
2022-02-08 21:45:00,1.27165,1.27183,1.27121,1.27142,0,0
2022-02-08 22:00:00,1.27137,1.27145,1.27058,1.27061,0,0
2022-02-08 22:15:00,1.27060,1.27088,1.27052,1.27058,0,0
2022-02-08 22:30:00,1.27058,1.27087,1.27020,1.27046,0,0
2022-02-08 22:45:00,1.27045,1.27064,1.27012,1.27051,0,0
2022-02-08 23:00:00,1.27051,1.27056,1.27010,1.27056,0,0
2022-02-08 23:15:00,1.27056,1.27074,1.27022,1.27056,0,0
2022-02-08 23:30:00,1.27055,1.27061,1.27024,1.27058,0,0
2022-02-08 23:45:00,1.27058,1.27064,1.27013,1.27060,0,0
2022-02-09 00:00:00,1.27016,1.27063,1.27014,1.27063,0,0
2022-02-09 00:15:00,1.27042,1.27063,1.27033,1.27035,0,0
2022-02-09 00:30:00,1.27035,1.27057,1.27025,1.27030,0,0
2022-02-09 00:45:00,1.27030,1.27030,1.27003,1.27018,0,0
