time,low,high,open,close,volume
2017-01-17 05:00:00,860.36,868.5,866.63,865.0,299.63077695
2017-01-17 06:00:00,862.87,868.0,865.0,866.49,151.78473582
2017-01-17 07:00:00,866.48,894.62,866.49,891.52,610.57448141
2017-01-17 08:00:00,883.05,899.0,891.16,883.13,453.77715519
2017-01-17 09:00:00,882.73,891.27,883.68,887.08,107.30985228
2017-01-17 10:00:00,884.96,895.36,887.07,890.33,151.30827292
2017-01-17 11:00:00,881.05,890.45,890.32,881.4,123.48061276
2017-01-17 12:00:00,876.81,885.82,881.39,885.82,222.31847152
2017-01-17 13:00:00,880.0,888.05,885.83,884.74,307.89611962
2017-01-17 14:00:00,881.34,885.99,884.74,884.01,305.21233245
2017-01-17 15:00:00,880.0,884.97,884.01,883.88,188.60941191
2017-01-17 16:00:00,882.25,887.0,883.88,887.0,199.16613738
2017-01-17 17:00:00,886.6,908.96,886.61,907.0,743.01321121
2017-01-17 18:00:00,893.03,909.0,906.99,908.49,493.07281476
2017-01-17 19:00:00,900.61,909.0,908.5,907.92,325.9046679
2017-01-17 20:00:00,900.0,908.05,907.9,900.01,372.51870171
2017-01-17 21:00:00,893.2,903.09,900.01,899.05,299.72500881
2017-01-17 22:00:00,899.06,908.0,899.06,905.09,253.48486648
2017-01-17 23:00:00,902.9,908.0,905.09,906.0,213.3653959
2017-01-18 00:00:00,905.22,914.87,906.09,912.07,309.47591355
2017-01-18 01:00:00,892.0,916.7,912.09,892.1,478.06729899
2017-01-18 02:00:00,882.26,898.4,892.0,888.11,550.3052258
2017-01-18 03:00:00,888.12,896.05,888.12,891.05,309.45996243
2017-01-18 04:00:00,891.06,906.66,891.06,904.7,178.72690588
2017-01-18 05:00:00,901.99,908.69,904.69,904.41,168.28759347
2017-01-18 06:00:00,901.92,904.5,904.41,901.92,77.54658502
2017-01-18 07:00:00,895.1,904.29,902.09,897.17,90.83084987
2017-01-18 08:00:00,892.77,899.97,897.11,892.77,89.05011048
2017-01-18 09:00:00,890.0,900.35,893.78,900.02,97.89338515
2017-01-18 10:00:00,900.02,903.93,900.02,902.58,57.37764391
2017-01-18 11:00:00,902.53,904.0,902.58,903.65,46.81010555
2017-01-18 12:00:00,899.24,905.58,903.65,899.92,193.17548476
2017-01-18 13:00:00,860.6,900.99,899.79,868.04,874.12631719
2017-01-18 14:00:00,850.0,871.16,868.0,869.3,805.92955223
2017-01-18 15:00:00,869.16,880.63,869.26,880.53,427.82735154
2017-01-18 16:00:00,873.01,882.0,879.61,876.86,250.36860727
2017-01-18 17:00:00,867.44,881.68,876.76,879.32,265.10167184
2017-01-18 18:00:00,859.07,879.29,879.29,873.64,308.27331114
2017-01-18 19:00:00,867.87,874.7,873.63,871.55,249.31859395
2017-01-18 20:00:00,871.52,878.0,871.52,878.0,310.36099796
2017-01-18 21:00:00,873.0,878.0,878.0,875.99,217.88135544
2017-01-18 22:00:00,875.33,879.99,875.98,878.93,216.22115493
2017-01-18 23:00:00,872.39,887.99,878.92,887.99,365.5705453
2017-01-19 00:00:00,886.64,900.99,887.98,894.72,436.35842945
2017-01-19 01:00:00,894.47,897.97,894.72,894.48,160.30010594
2017-01-19 02:00:00,883.08,894.49,894.49,891.02,316.50882117
2017-01-19 03:00:00,891.02,899.73,891.02,896.98,226.78269862
2017-01-19 04:00:00,891.5,896.83,896.52,894.0,74.85635855
2017-01-19 05:00:00,889.47,893.1,893.1,890.97,113.79717882
2017-01-19 06:00:00,890.0,894.76,890.42,894.76,144.8217771
2017-01-19 07:00:00,891.32,895.01,894.76,893.75,120.85155491
2017-01-19 08:00:00,893.74,900.2,893.75,899.99,94.08483358
2017-01-19 09:00:00,892.87,899.99,899.99,895.25,187.1243032
2017-01-19 10:00:00,891.85,897.04,895.25,891.98,71.76525541
2017-01-19 11:00:00,892.1,896.87,892.1,893.9,53.34282884
2017-01-19 12:00:00,893.1,894.0,894.0,893.99,79.82970869
2017-01-19 13:00:00,891.71,894.0,893.98,892.97,144.04763256
2017-01-19 14:00:00,891.74,898.0,892.9,897.74,157.63884087
2017-01-19 15:00:00,896.2,899.04,897.19,898.16,134.92597656
2017-01-19 16:00:00,895.5,900.1,898.15,898.6,225.74539221
2017-01-19 17:00:00,893.41,905.58,898.6,905.58,340.91201426
2017-01-19 18:00:00,900.5,906.99,905.75,905.0,216.11657098
2017-01-19 19:00:00,901.04,905.0,905.0,901.04,253.55473186
2017-01-19 20:00:00,897.15,907.0,902.96,900.0,601.1547384
2017-01-19 21:00:00,899.99,907.0,900.0,906.69,290.29612724
2017-01-19 22:00:00,891.99,906.69,906.66,898.78,486.17307056
2017-01-19 23:00:00,897.0,902.93,898.78,902.92,139.19568023
2017-01-20 00:00:00,901.75,904.59,902.92,904.59,160.61895934
2017-01-20 01:00:00,898.77,904.57,904.57,899.91,144.61004174
2017-01-20 02:00:00,899.47,903.85,899.91,903.85,113.04535862
2017-01-20 03:00:00,899.07,903.89,903.85,899.48,121.06730565
2017-01-20 04:00:00,893.65,900.18,899.48,893.65,211.43891461
2017-01-20 05:00:00,892.15,897.04,893.65,897.04,142.28035037
2017-01-20 06:00:00,891.16,897.65,897.04,895.66,240.9108193
2017-01-20 07:00:00,895.66,899.39,895.66,898.3,113.1401603
2017-01-20 08:00:00,897.21,898.49,898.3,898.21,75.37066309
2017-01-20 09:00:00,896.4,898.49,897.93,898.17,73.82397819
2017-01-20 10:00:00,890.0,898.49,898.17,892.5,190.39628354
2017-01-20 11:00:00,892.35,892.5,892.5,892.5,43.23673778
2017-01-20 12:00:00,892.5,897.01,892.5,896.9,80.56425831
2017-01-20 13:00:00,895.97,897.0,896.89,896.99,163.96351448
2017-01-20 14:00:00,897.01,898.5,897.01,898.47,159.76380604
2017-01-20 15:00:00,898.46,900.0,898.47,899.98,57.91884864
2017-01-20 16:00:00,899.98,900.99,899.98,900.99,121.85958292
2017-01-20 17:00:00,900.53,901.12,900.99,900.6,138.60524849
2017-01-20 18:00:00,900.53,902.0,900.7,900.75,121.35494754
2017-01-20 19:00:00,900.49,900.78,900.75,900.5,47.40733412
2017-01-20 20:00:00,900.49,900.81,900.5,900.51,55.58867754
2017-01-20 21:00:00,897.77,901.5,900.51,898.65,264.69244578
2017-01-20 22:00:00,890.58,899.79,898.98,894.89,153.1233436
2017-01-20 23:00:00,893.38,896.83,895.28,894.31,115.80816195
2017-01-21 00:00:00,892.5,895.33,894.31,894.31,42.97417071
2017-01-21 01:00:00,891.28,896.21,894.31,895.52,145.60269883
2017-01-21 02:00:00,895.49,905.14,895.52,905.14,541.87825181
2017-01-21 03:00:00,900.82,930.0,905.13,922.38,751.29594341
2017-01-21 04:00:00,918.22,925.34,923.12,919.54,388.27167331
2017-01-21 05:00:00,913.02,922.26,921.13,914.99,179.87965399
2017-01-21 06:00:00,914.33,920.33,915.0,919.6,104.02380244
2017-01-21 07:00:00,916.56,920.49,919.97,918.77,149.78430969
2017-01-21 08:00:00,914.55,920.48,918.38,917.19,99.13124237
2017-01-21 09:00:00,917.06,923.99,917.07,923.68,75.29619992
2017-01-21 10:00:00,921.88,924.83,923.61,923.5,108.3053597
2017-01-21 11:00:00,919.94,927.29,923.48,923.48,113.86973098
2017-01-21 12:00:00,923.45,929.0,923.45,926.79,110.02216894
2017-01-21 13:00:00,918.37,929.37,926.78,927.03,295.52580428
2017-01-21 14:00:00,919.47,928.17,927.2,925.0,225.78058248
2017-01-21 15:00:00,921.0,925.1,924.99,923.68,119.44088974
2017-01-21 16:00:00,920.18,926.84,923.66,920.18,131.79206721
2017-01-21 17:00:00,918.99,925.35,921.71,923.99,158.30448644
2017-01-21 18:00:00,923.7,928.0,923.78,926.01,145.57236453
2017-01-21 19:00:00,921.56,926.01,926.01,925.14,228.69009624
2017-01-21 20:00:00,922.15,924.98,924.98,924.95,175.85175451
2017-01-21 21:00:00,924.78,926.86,924.95,926.86,161.78742299
2017-01-21 22:00:00,923.8,927.0,926.84,925.28,132.29167014
2017-01-21 23:00:00,923.26,925.56,925.26,925.06,81.28854421
2017-01-22 00:00:00,924.7,932.0,925.06,932.0,347.50727738
2017-01-22 01:00:00,931.92,937.0,932.0,935.56,253.99424152
2017-01-22 02:00:00,933.41,944.17,935.56,944.17,226.62917697
2017-01-22 03:00:00,935.0,945.0,944.17,942.0,254.96531204
2017-01-22 04:00:00,939.73,946.25,942.0,944.55,210.30818878
2017-01-22 05:00:00,937.18,946.22,944.43,938.99,218.89019817
2017-01-22 06:00:00,936.03,938.99,938.99,937.6,103.12895159
2017-01-22 07:00:00,935.95,940.0,936.88,939.39,119.50123702
2017-01-22 08:00:00,935.0,943.94,940.0,941.22,196.65885909
2017-01-22 09:00:00,938.08,943.0,941.06,938.08,41.20610647
2017-01-22 10:00:00,930.0,938.09,938.09,934.05,177.82774732
2017-01-22 11:00:00,934.0,938.9,934.88,934.28,73.39625781
2017-01-22 12:00:00,902.0,934.16,934.16,913.85,647.93692578
2017-01-22 13:00:00,912.1,916.81,913.84,913.44,237.07251043
2017-01-22 14:00:00,902.0,916.7,913.13,914.95,300.00432474
2017-01-22 15:00:00,914.85,925.1,914.95,918.95,297.13682689
2017-01-22 16:00:00,916.57,922.93,918.93,919.0,193.13821567
2017-01-22 17:00:00,918.06,923.0,919.99,922.88,187.04156466
2017-01-22 18:00:00,917.79,923.0,922.8,918.93,155.7404827
2017-01-22 19:00:00,916.71,919.5,918.34,918.45,194.29622938
2017-01-22 20:00:00,917.69,921.99,919.49,921.98,139.60393485
2017-01-22 21:00:00,921.98,923.0,921.99,923.0,137.54141466
2017-01-22 22:00:00,919.97,923.99,923.0,923.98,126.56888376
2017-01-22 23:00:00,923.98,931.25,923.99,931.22,204.05868033
2017-01-23 00:00:00,915.31,931.33,929.45,924.0,240.31274921
2017-01-23 01:00:00,920.79,927.54,924.0,922.22,186.19862447
2017-01-23 02:00:00,921.57,924.99,922.54,924.0,138.50080879
2017-01-23 03:00:00,922.67,928.59,923.65,924.58,149.82415265
2017-01-23 04:00:00,922.0,925.25,923.65,924.28,140.22412511
2017-01-23 05:00:00,922.09,924.89,923.92,924.63,99.07707339
2017-01-23 06:00:00,920.0,924.61,924.61,920.61,146.43922331
2017-01-23 07:00:00,920.0,924.89,921.01,923.82,75.24567949
2017-01-23 08:00:00,922.47,924.99,923.82,924.16,84.39843986
2017-01-23 09:00:00,922.53,924.99,923.04,923.02,90.96901457
2017-01-23 10:00:00,921.43,924.88,923.39,923.82,49.62095368
2017-01-23 11:00:00,922.45,924.99,923.65,924.97,65.74831589
2017-01-23 12:00:00,921.88,924.99,923.83,923.21,114.77601259
2017-01-23 13:00:00,923.2,926.14,923.21,925.04,137.73675324
2017-01-23 14:00:00,923.2,927.51,924.47,927.0,182.40881841
2017-01-23 15:00:00,923.24,929.34,927.28,923.67,227.05568669
2017-01-23 16:00:00,916.83,923.99,923.67,922.92,322.67644602
2017-01-23 17:00:00,920.0,924.0,922.51,921.25,206.86395634
2017-01-23 18:00:00,918.0,924.99,921.2,920.88,284.76485899
2017-01-23 19:00:00,919.0,924.98,920.32,920.42,235.38122468
2017-01-23 20:00:00,918.17,922.33,920.41,921.69,129.79450573
2017-01-23 21:00:00,918.61,921.75,921.74,921.74,158.1711562
2017-01-23 22:00:00,920.84,925.0,921.74,921.3,243.83674369
2017-01-23 23:00:00,910.63,924.7,921.31,910.7,432.90695089
2017-01-24 00:00:00,890.01,912.22,911.78,907.82,959.93934657
2017-01-24 01:00:00,905.32,911.0,907.18,905.52,217.81212302
2017-01-24 02:00:00,905.38,911.0,905.52,910.99,213.90873969
2017-01-24 03:00:00,910.02,915.63,910.5,914.89,185.69428082
2017-01-24 04:00:00,909.25,923.0,914.9,921.99,447.9664801
2017-01-24 05:00:00,916.0,923.0,921.43,917.86,141.19032172
2017-01-24 06:00:00,915.75,918.0,917.74,917.5,80.35484172
2017-01-24 07:00:00,914.47,918.0,917.49,918.0,86.85981069
2017-01-24 08:00:00,913.91,918.0,918.0,916.18,84.5680492
2017-01-24 09:00:00,914.94,917.98,915.71,916.26,78.25446165
2017-01-24 10:00:00,901.6,917.27,917.2,903.22,270.29965507
2017-01-24 11:00:00,896.71,910.0,903.18,906.71,225.70366853
2017-01-24 12:00:00,902.73,909.9,907.4,905.2,150.17797255
2017-01-24 13:00:00,901.8,907.41,905.2,905.51,220.44934364
2017-01-24 14:00:00,901.63,906.0,904.87,904.5,212.96880776
2017-01-24 15:00:00,902.94,904.99,904.5,903.03,210.29499115
2017-01-24 16:00:00,900.58,909.0,904.37,907.73,391.25172176
2017-01-24 17:00:00,906.46,911.74,907.77,909.74,218.63774733
2017-01-24 18:00:00,906.0,910.0,909.75,906.36,152.7446684
2017-01-24 19:00:00,902.82,909.0,906.63,906.66,343.66207217
2017-01-24 20:00:00,900.8,907.06,906.61,900.84,270.40315129
2017-01-24 21:00:00,900.02,904.51,900.84,901.14,194.73785281
2017-01-24 22:00:00,888.2,903.43,901.15,890.95,521.91588767
2017-01-24 23:00:00,880.0,895.64,890.75,887.0,521.93915738
2017-01-25 00:00:00,886.99,898.52,887.0,895.91,383.33248994
2017-01-25 01:00:00,895.79,899.99,895.8,899.98,197.96837691
2017-01-25 02:00:00,895.92,903.76,899.98,903.69,304.29478013
2017-01-25 03:00:00,896.33,903.98,903.68,899.45,189.96272012
2017-01-25 04:00:00,899.43,903.0,899.43,901.27,104.4468787
2017-01-25 05:00:00,897.79,901.79,901.27,901.05,138.35657172
2017-01-25 06:00:00,893.21,901.78,900.99,900.08,166.2000471
2017-01-25 07:00:00,897.0,900.08,900.07,899.88,110.38415007
2017-01-25 08:00:00,897.67,901.79,899.54,901.75,62.94712837
2017-01-25 09:00:00,898.2,903.0,901.09,898.73,79.32490114
2017-01-25 10:00:00,894.08,898.73,898.73,896.15,92.43910504
2017-01-25 11:00:00,895.66,901.88,896.15,901.6,89.69710217
2017-01-25 12:00:00,899.2,902.74,901.21,901.49,67.73681767
2017-01-25 13:00:00,892.0,901.04,901.04,892.06,220.01986565
2017-01-25 14:00:00,890.55,896.33,892.06,896.12,286.70030074
2017-01-25 15:00:00,890.5,896.09,896.09,892.25,150.90286125
2017-01-25 16:00:00,892.17,895.79,892.25,895.61,166.71024384
2017-01-25 17:00:00,890.65,895.77,895.35,892.84,287.7070507
2017-01-25 18:00:00,892.11,898.34,892.85,895.94,360.06032069
2017-01-25 19:00:00,892.42,896.6,895.87,893.1,236.32047587
2017-01-25 20:00:00,892.44,896.99,893.3,895.54,259.67116702
2017-01-25 21:00:00,895.02,897.99,896.67,897.08,211.8424278
2017-01-25 22:00:00,895.0,899.39,897.51,896.2,191.61450188
2017-01-25 23:00:00,895.02,898.0,896.23,896.0,176.46429162
2017-01-26 00:00:00,896.0,900.99,896.75,899.98,380.59554999
2017-01-26 01:00:00,898.14,903.0,899.28,902.99,254.76312829
2017-01-26 02:00:00,901.02,903.99,902.76,902.86,249.3361919
2017-01-26 03:00:00,902.12,904.99,902.63,904.99,122.9623362
2017-01-26 04:00:00,902.2,907.32,904.98,905.15,166.83656372
2017-01-26 05:00:00,898.17,906.73,905.54,903.54,185.02002598
2017-01-26 06:00:00,897.29,904.25,903.21,900.48,124.5229129
2017-01-26 07:00:00,899.03,901.91,900.32,901.25,79.25973715
2017-01-26 08:00:00,900.65,905.0,900.67,903.87,61.48037409
2017-01-26 09:00:00,903.69,905.99,904.21,905.83,57.9761247
2017-01-26 10:00:00,905.5,905.99,905.83,905.99,62.50621552
2017-01-26 11:00:00,905.99,908.71,905.99,906.22,74.09569297
2017-01-26 12:00:00,906.22,907.89,906.24,907.86,72.08233991
2017-01-26 13:00:00,907.62,910.1,907.86,910.1,166.51089469
2017-01-26 14:00:00,910.1,914.99,910.1,914.99,244.91695507
2017-01-26 15:00:00,914.85,921.95,914.99,921.94,402.175492
2017-01-26 16:00:00,916.35,921.94,921.94,917.78,319.25789539
2017-01-26 17:00:00,912.33,917.95,917.43,915.91,237.65057001
2017-01-26 18:00:00,912.06,916.63,916.01,912.23,204.23967983
2017-01-26 19:00:00,912.06,918.0,912.34,918.0,447.54591721
2017-01-26 20:00:00,915.52,918.0,917.98,916.27,166.16368059
2017-01-26 21:00:00,914.52,916.35,916.26,916.07,133.37160985
2017-01-26 22:00:00,914.43,918.0,916.2,917.79,306.69789068
2017-01-26 23:00:00,916.01,917.99,917.8,917.02,198.1147548
2017-01-27 00:00:00,917.01,918.19,917.02,918.08,168.70262434
2017-01-27 01:00:00,917.69,920.0,918.03,919.99,168.14213244
2017-01-27 02:00:00,914.63,920.0,919.99,916.04,229.34665667
2017-01-27 03:00:00,915.01,919.38,916.04,915.66,140.24926294
2017-01-27 04:00:00,912.05,916.55,915.58,916.42,211.01155288
2017-01-27 05:00:00,911.0,918.0,916.42,914.75,242.98914658
2017-01-27 06:00:00,914.57,916.2,914.74,914.76,65.14281195
2017-01-27 07:00:00,915.19,920.75,915.36,920.75,142.03712325
2017-01-27 08:00:00,916.46,920.74,920.74,919.27,156.07203935
2017-01-27 09:00:00,919.23,920.75,919.27,920.75,45.62886464
2017-01-27 10:00:00,919.45,920.8,920.75,920.74,81.22066885
2017-01-27 11:00:00,918.59,921.77,920.75,920.56,49.76105353
2017-01-27 12:00:00,920.56,921.95,920.56,921.75,92.26777669
2017-01-27 13:00:00,918.65,921.75,921.75,920.31,140.59633575
2017-01-27 14:00:00,919.02,920.99,920.33,919.23,141.26750694
2017-01-27 15:00:00,918.62,922.0,920.08,921.75,183.34420631
2017-01-27 16:00:00,919.02,922.01,921.75,922.01,194.20259427
2017-01-27 17:00:00,921.87,923.0,922.01,922.86,185.5312275
2017-01-27 18:00:00,922.87,924.47,922.87,923.47,224.00828862
2017-01-27 19:00:00,919.75,923.47,923.47,921.44,198.32209332
2017-01-27 20:00:00,920.51,922.7,922.32,922.63,148.54082333
2017-01-27 21:00:00,920.9,923.52,922.63,923.48,133.1610007
2017-01-27 22:00:00,921.54,923.99,923.41,923.98,177.96967604
2017-01-27 23:00:00,921.5,924.0,923.99,922.63,199.5500189
2017-01-28 00:00:00,922.1,924.1,922.89,924.05,120.17216148
2017-01-28 01:00:00,923.27,924.07,924.05,923.96,120.95892134
2017-01-28 02:00:00,922.18,923.99,923.97,923.97,169.68794935
2017-01-28 03:00:00,923.51,923.99,923.71,923.59,91.27958093
2017-01-28 04:00:00,923.5,924.47,923.67,924.46,89.02584967
2017-01-28 05:00:00,924.01,924.47,924.47,924.4,120.18854007
2017-01-28 06:00:00,924.0,924.47,924.41,924.06,58.35009282
2017-01-28 07:00:00,924.0,924.07,924.05,924.02,55.92894627
2017-01-28 08:00:00,924.0,924.99,924.02,924.98,58.60415053
2017-01-28 09:00:00,924.34,924.99,924.98,924.73,62.53485162
2017-01-28 10:00:00,924.0,924.74,924.74,924.08,72.50444658
2017-01-28 11:00:00,924.0,924.32,924.31,924.05,42.6504
2017-01-28 12:00:00,924.01,924.98,924.02,924.98,54.07554298
2017-01-28 13:00:00,924.46,925.0,924.98,924.96,87.25623823
2017-01-28 14:00:00,923.0,924.99,924.52,924.65,229.82888405
2017-01-28 15:00:00,923.13,924.94,924.65,923.15,89.958697
2017-01-28 16:00:00,922.66,924.28,923.14,924.1,97.3896968
2017-01-28 17:00:00,922.01,924.49,924.0,922.35,123.64721861
2017-01-28 18:00:00,922.03,924.09,922.36,923.91,128.97257573
2017-01-28 19:00:00,921.81,924.59,923.91,923.85,222.21636369
2017-01-28 20:00:00,922.86,925.0,923.85,924.99,133.05110981
2017-01-28 21:00:00,924.0,925.5,924.99,925.39,136.86122106
2017-01-28 22:00:00,923.89,925.5,925.39,924.88,163.48420048
2017-01-28 23:00:00,924.02,924.99,924.45,924.98,105.91035829
2017-01-29 00:00:00,922.0,924.99,924.69,924.9,159.19827043
2017-01-29 01:00:00,924.14,925.5,924.9,925.47,95.71892839
2017-01-29 02:00:00,924.78,926.99,925.47,926.99,85.22215518
2017-01-29 03:00:00,922.77,927.47,926.99,924.45,184.21714572
2017-01-29 04:00:00,923.62,924.98,924.45,924.59,88.13450089
2017-01-29 05:00:00,924.23,924.99,924.93,924.97,62.15575016
2017-01-29 06:00:00,923.86,924.99,924.93,924.26,61.57264221
2017-01-29 07:00:00,923.92,924.94,924.25,924.92,37.7451821
2017-01-29 08:00:00,924.15,924.99,924.9,924.68,47.28375101
2017-01-29 09:00:00,924.45,924.99,924.45,924.98,30.94897882
2017-01-29 10:00:00,923.4,924.99,924.98,924.17,89.408108
2017-01-29 11:00:00,923.99,924.94,924.14,924.84,27.44939989
2017-01-29 12:00:00,923.25,924.84,924.84,924.03,47.17594465
2017-01-29 13:00:00,923.4,924.28,923.44,924.12,64.95810485
2017-01-29 14:00:00,922.0,923.85,923.85,922.12,128.15603802
2017-01-29 15:00:00,921.58,922.7,922.13,922.12,98.41733391
2017-01-29 16:00:00,920.41,922.52,921.9,922.26,100.72657552
2017-01-29 17:00:00,919.5,922.48,922.26,920.0,199.92346878
2017-01-29 18:00:00,915.0,920.38,920.0,916.33,364.57980877
2017-01-29 19:00:00,916.29,919.0,916.33,917.68,101.8313688
2017-01-29 20:00:00,916.41,920.58,917.68,919.76,116.64821632
2017-01-29 21:00:00,919.69,920.49,919.76,919.74,96.89785487
2017-01-29 22:00:00,917.84,920.21,920.01,917.99,117.35291626
2017-01-29 23:00:00,916.0,918.2,917.9,916.54,186.6212102
2017-01-30 00:00:00,915.97,917.64,916.56,916.13,148.93204978
2017-01-30 01:00:00,914.69,917.56,916.13,915.49,210.33780299
2017-01-30 02:00:00,915.5,920.57,915.5,919.9,155.29840744
2017-01-30 03:00:00,917.61,920.58,919.9,919.3,114.909678
2017-01-30 04:00:00,918.25,920.45,919.3,920.45,141.08984858
2017-01-30 05:00:00,919.41,920.51,920.45,920.49,89.69406873
2017-01-30 06:00:00,919.4,920.89,920.16,920.24,120.36937905
2017-01-30 07:00:00,918.9,920.54,920.27,920.46,92.15092105
2017-01-30 08:00:00,919.8,920.99,920.47,920.58,65.48482317
2017-01-30 09:00:00,919.18,920.66,920.56,920.46,69.20914508
2017-01-30 10:00:00,918.9,920.99,920.45,920.96,51.78980951
2017-01-30 11:00:00,919.1,920.99,920.61,919.96,35.97088986
2017-01-30 12:00:00,919.1,919.99,919.96,919.99,67.36078596
2017-01-30 13:00:00,919.06,919.99,919.99,919.74,88.47650703
2017-01-30 14:00:00,919.98,922.43,919.99,920.96,176.67718676
2017-01-30 15:00:00,920.0,922.88,920.68,921.07,222.73664471
2017-01-30 16:00:00,920.0,922.99,921.33,921.4,196.12671494
2017-01-30 17:00:00,918.26,922.62,921.03,919.47,373.04522303
2017-01-30 18:00:00,919.5,920.69,919.69,920.69,210.49500013
2017-01-30 19:00:00,919.56,921.77,920.69,921.69,177.29496327
2017-01-30 20:00:00,919.0,923.44,921.67,922.73,312.35461387
2017-01-30 21:00:00,922.0,923.95,922.29,922.88,216.36286645
2017-01-30 22:00:00,922.33,923.72,922.87,923.39,145.31547416
2017-01-30 23:00:00,922.1,923.7,923.66,923.23,140.79385848
2017-01-31 00:00:00,922.94,923.72,923.26,923.72,203.38453792
2017-01-31 01:00:00,923.28,923.97,923.69,923.97,148.60964956
2017-01-31 02:00:00,923.33,923.99,923.94,923.95,135.96329847
2017-01-31 03:00:00,923.82,924.99,923.95,924.99,158.91867368
2017-01-31 04:00:00,924.45,925.0,924.98,924.94,130.7916935
2017-01-31 05:00:00,924.55,925.0,924.95,924.99,101.63210468
2017-01-31 06:00:00,924.5,925.0,924.99,925.0,118.74785968
2017-01-31 07:00:00,924.99,935.0,925.0,934.98,348.98300985
2017-01-31 08:00:00,934.22,934.99,934.99,934.24,128.44327103
2017-01-31 09:00:00,934.15,935.0,934.24,934.92,78.4565235
2017-01-31 10:00:00,933.83,934.94,934.94,934.71,106.84433632
2017-01-31 11:00:00,934.7,940.0,934.71,940.0,133.18064307
2017-01-31 12:00:00,940.0,964.43,940.0,952.22,855.87452774
2017-01-31 13:00:00,952.21,959.18,952.22,956.82,451.72373974
2017-01-31 14:00:00,955.0,957.82,956.83,957.8,283.56946326
2017-01-31 15:00:00,957.8,963.03,957.8,963.03,304.19084488
2017-01-31 16:00:00,963.01,969.12,963.19,965.6,674.26534656
2017-01-31 17:00:00,952.0,965.25,965.23,957.14,526.06963138
2017-01-31 18:00:00,955.92,960.99,957.14,960.75,244.98965453
2017-01-31 19:00:00,950.92,960.82,960.29,956.59,393.35123719
2017-01-31 20:00:00,952.55,957.54,956.59,956.37,208.93835058
2017-01-31 21:00:00,954.29,960.8,956.35,960.78,234.01856797
2017-01-31 22:00:00,960.21,971.24,960.43,970.4,466.80723529
2017-01-31 23:00:00,970.01,972.3,970.48,970.01,295.58898626
2017-02-01 00:00:00,968.47,974.57,970.01,974.3,431.17159861
2017-02-01 01:00:00,972.19,979.52,974.3,979.21,514.13195017
2017-02-01 02:00:00,971.06,979.35,979.21,973.76,306.20213983
2017-02-01 03:00:00,971.5,974.29,972.33,974.23,167.93250371
